parameter,L_bin,MLT_bin,value
H_f,4,21,0.9581916302116448
H_f,4,21,0.82882350575909
H_f,4,21,0.9443678223601558
H_f,4,21,1.1177314617525849
H_f,4,21,0.9976499212323795
H_f,4,21,0.8879808479805948
H_f,4,21,1.0279246341223545
H_f,4,21,1.1541256442045993
H_f,4,21,0.9824393484615231
H_f,4,21,0.8344634828009643
H_f,4,21,0.995100624196687
H_f,4,21,1.1266363685516418
H_f,4,21,1.0150884805651699
H_f,4,21,0.9454509411649836
H_f,4,21,1.0015371717065438
H_f,4,21,1.0314986793624263
H_f,4,21,1.002850752570092
H_f,4,21,0.9907119426313962
H_f,4,21,1.0002467333486333
H_f,4,21,1.0577265251848158
H_f,4,21,0.9875033082001117
H_f,4,21,0.8989256931061644
H_f,4,21,0.9837808887293084
H_f,4,21,1.069408970253279
H_f,4,21,1.0007586697361548
H_f,4,21,0.9337179941259522
H_f,4,21,1.0130481173110593
H_f,4,21,1.1195193466676128
H_f,4,21,0.9874303040882427
H_f,4,21,0.8629828586736716
H_f,4,21,1.0003955320966185
H_f,4,21,1.1472848058239258
H_f,4,21,1.0061323418900534
H_f,4,21,0.8717244726637783
H_f,4,21,1.0152735034142124
H_f,4,21,1.1449826098998712
H_f,4,21,1.039740894603549
H_f,4,21,0.944791031501302
H_f,4,21,0.8378845999355184
H_f,4,21,0.9664470703758863
H_f,4,21,1.0914061291337709
H_f,4,21,0.9949797790477394
H_f,4,21,0.9264863341205027
H_f,4,21,0.9978490655252834
H_f,4,21,1.063633366714728
H_f,4,21,1.016718280513976
H_f,4,21,1.000258269589331
H_f,4,21,1.0142326506494692
H_f,4,21,1.0087197388918105
H_f,4,21,0.9963425875427239
H_f,4,21,0.995130079804173
H_f,4,21,1.0014817563957745
H_f,4,21,0.996296693100296
H_f,4,21,0.9995977844587197
H_f,4,21,1.0081347226806832
H_f,4,21,1.0029947589946635
H_f,4,21,0.9948299424650663
H_f,4,21,1.0014231179511155
H_f,4,21,1.0075993915958703
H_f,4,21,1.0005591834063823
H_f,4,21,0.9947585281313569
H_f,4,21,1.000821269646889
H_f,4,21,0.9890863752731692
H_f,4,21,0.9980514339400889
H_f,4,21,1.0101135030060806
H_f,4,21,1.0021123360673756
H_f,4,21,0.9934620499693207
H_f,4,21,1.0069393134675364
H_f,4,21,1.0343224233045971
H_f,4,21,1.0160408538448076
H_f,4,21,0.989120306457415
H_f,4,21,0.997876689076182
H_f,4,21,1.0085062258751762
H_f,4,21,1.0028775971035122
H_f,4,21,0.9962572106927473
H_f,4,21,0.9970812372110878
H_f,4,21,1.0098099567866616
H_f,4,21,1.0069907332859975
H_f,4,21,1.0050463612765996
H_f,4,21,0.9940577265917506
H_f,4,21,0.9853463681269244
H_f,4,21,0.9908875826496601
H_f,4,21,0.9970686173470104
H_f,4,21,0.9968498009182984
H_f,4,21,1.0042113520025726
H_f,4,21,1.000813737216281
H_f,4,21,0.9946606269330438
H_f,4,21,1.000319786567915
H_f,4,21,1.0105806851571393
H_f,4,21,0.9935808326273405
H_f,4,21,0.9627853226048095
H_f,4,21,1.005546717555911
H_f,4,21,1.0508047863835448
H_f,4,21,1.0049891370219775
H_f,4,21,0.959213666102687
H_f,4,21,0.9919697160273482
H_f,4,21,1.021780488788826
H_f,4,21,0.9976131007476491
H_f,4,21,0.9796957085250622
H_f,4,21,1.025575804510626
H_f,4,21,1.065975091358528
H_f,4,21,1.017740968739628
H_f,4,21,0.9731450971246142
H_f,4,21,1.0067832641402805
H_f,4,21,1.0368924121770535
H_f,4,21,0.9843112474924504
H_f,4,21,0.9245626108030889
H_f,4,21,0.9637699183118589
H_f,4,21,1.0105009016558404
H_f,4,21,0.9909228426745013
H_f,4,21,0.9771040561371359
H_f,4,21,1.0199942882606525
H_f,4,21,1.0510563917374116
H_f,4,21,1.0072170017905067
H_f,4,21,0.9718526512085515
H_f,4,21,0.9887427145894544
H_f,4,21,0.9995739838639579
H_f,4,21,0.9699232773630564
H_f,4,21,0.9405671473114754
H_f,4,21,1.002529506788047
H_f,4,21,1.069918023352047
H_f,4,21,1.0412689124618342
H_f,4,21,1.003074703216444
H_f,4,21,1.0230254153525673
H_f,4,21,1.0333358905326517
H_f,4,21,1.0162849712265987
H_f,4,21,1.000072998930808
H_f,4,21,0.9880715829950565
H_f,4,21,1.0007605732115203
H_f,4,21,1.015660989160707
H_f,4,21,0.9907816470416799
H_f,4,21,0.9659502159018607
H_f,4,21,1.0005431757215086
H_f,4,21,1.0399937316133396
H_f,4,21,0.9940033928532942
H_f,4,21,0.9471904106685878
H_f,4,21,0.9904250559710837
H_f,4,21,1.0340732276139804
H_f,4,21,0.9978483741163168
H_f,4,21,0.9583815517757631
H_f,4,21,0.9936223584999317
H_f,4,21,1.0278093218185091
H_f,4,21,0.9967504282197229
H_f,4,21,0.9588543951703734
H_f,4,21,0.9864875090467249
H_f,4,21,1.0215932207424943
H_f,4,21,0.9943463535081103
H_f,4,21,0.9665625500352595
H_f,4,21,0.9804288316820253
H_f,4,21,1.0006454832461347
H_f,4,21,1.0039909844569677
H_f,4,21,0.9970280968221915
H_f,4,21,0.9910273523597293
H_f,4,21,0.9897781966292288
H_f,4,21,1.0281230932822374
H_f,4,21,1.0667276556826806
H_f,4,21,1.0220699576060184
H_f,4,21,0.9813970642217741
H_f,4,21,1.0496290133668418
H_f,4,21,1.1061285582826146
H_f,4,21,1.0253218625159455
H_f,4,21,0.9432676387479519
H_f,4,21,0.9863931529306457
H_f,4,21,1.033760051229979
H_f,4,21,0.9716105033250281
H_f,4,21,0.9068617542975904
H_f,4,21,1.01944870094885
H_f,4,21,1.1360571057018845
H_f,4,21,1.0212261735452755
H_f,4,21,0.8943055458366026
H_f,4,21,0.9915795266641744
H_f,4,21,1.0800374126322858
H_f,4,21,0.9735771865434564
H_f,4,21,0.8611228875073546
H_f,4,21,1.0591368316041843
H_f,4,21,1.2453845004998532
H_f,4,21,1.041464284891811
H_f,4,21,0.8350156775542126
H_f,4,21,1.0260455228507543
H_f,4,21,1.2039907197621826
H_f,4,21,0.9958928822811207
H_f,4,21,0.7910460615662771
H_f,4,21,0.9938957285472734
H_f,4,21,1.1866458016116237
H_f,4,21,1.0114409769398516
H_f,4,21,0.8644971152033492
H_f,4,21,0.976146777606858
H_f,4,21,1.0640332002856108
H_f,4,21,0.9835717332065492
H_f,4,21,0.9393434643261117
H_f,4,21,0.9934798298463186
H_f,4,21,1.024257579343472
H_f,4,21,0.9983472452969148
H_f,4,21,1.0028096817400207
H_f,4,21,0.9992311991142458
H_f,4,21,0.9402279277369002
H_f,4,21,0.9890958923053629
H_f,4,21,1.060576718504634
H_f,4,21,0.9972535879349841
H_f,4,21,0.9212465240695503
H_f,4,21,1.0087074180419173
H_f,4,21,1.1219896877365634
H_f,4,21,1.0049122775816226
H_f,4,21,0.8998542866335035
H_f,4,21,0.9975876760833708
H_f,4,21,1.0951533770184536
H_f,4,21,1.0094233335497058
H_f,4,21,0.9184879770313087
H_f,4,21,1.0249392882585957
H_f,4,21,1.148424749850062
H_f,4,21,1.0437298275499893
H_f,4,21,0.9160789964633324
H_f,4,21,0.9967568393456986
H_f,4,21,1.0684379997623636
H_f,4,21,1.0085499038461148
H_f,4,21,0.9559609624396428
H_f,4,21,1.0026436680706343
H_f,4,21,1.038489246081766
H_f,4,21,0.9918300106997078
H_f,4,21,0.939332118663542
H_f,4,21,0.9814461213474428
H_f,4,21,1.027381052110605
H_f,4,21,0.999434464769615
H_f,4,21,0.9768113903573904
H_f,4,21,1.007289911618304
H_f,4,21,1.037286392575065
H_f,4,21,1.012542042755962
H_f,4,21,0.9907863786862798
H_f,4,21,1.0136418884160412
H_f,4,21,1.0399152877159357
H_f,4,21,1.004708183361885
H_f,4,21,0.9683877937321853
H_f,4,21,0.9903340000566002
H_f,4,21,1.0092260346531412
H_f,4,21,0.9981161796877087
H_f,4,21,0.989374012824369
H_f,4,21,1.0006082556891418
H_f,4,21,1.006998387647385
H_f,4,21,1.0025700004787703
H_f,4,21,0.9972657208879991
H_f,4,21,1.000611984362626
H_f,4,21,1.00616360332191
H_f,4,21,0.9968578353391664
H_f,4,21,0.9874602919245508
H_f,4,21,0.9989212194686411
H_f,4,21,1.0091116316592343
H_f,4,21,0.9979080705157221
H_f,4,21,0.9894156520421223
H_f,4,21,0.9982492593408019
H_f,4,21,0.9997149579441789
H_f,4,21,1.0048299948595265
H_f,4,21,1.0305466904992724
H_f,4,21,1.0139259489932155
H_f,4,21,0.974336039765625
H_f,4,21,0.9977854659594962
H_f,4,21,1.039428026065898
H_f,4,21,1.00337102873579
H_f,4,21,0.9552542379265806
H_f,4,21,1.005369015472847
H_f,4,21,1.0600124389127779
H_f,4,21,0.9872489681134955
H_f,4,21,0.9115359471004906
H_f,4,21,0.9829834613951598
H_f,4,21,1.0642027684207889
H_f,4,21,0.9974581025702827
H_f,4,21,0.9346663682282297
H_f,4,21,1.0120506881730853
H_f,4,21,1.0917065567991604
H_f,4,21,1.011669867446615
H_f,4,21,0.9116392667267602
H_f,4,21,1.0042577609300118
H_f,4,21,1.0964247597027745
H_f,4,21,1.0240477201336875
H_f,4,21,0.9472451333884181
H_f,4,21,1.014926064150144
H_f,4,21,1.0658726180730391
H_f,4,21,0.9811250693628198
H_f,4,21,0.9116809063738874
H_f,4,21,0.9879584055326209
H_f,4,21,1.041597093751026
H_f,4,21,0.9979810858367791
H_f,4,21,0.9545632306576579
H_f,4,21,0.9993138165507265
H_f,4,21,1.0231830225636929
H_f,4,21,1.0037234250086646
H_f,4,21,0.9986009004853371
H_f,4,21,1.0105145164771037
H_f,4,21,1.0243922647031174
H_f,4,21,1.01427427278778
H_f,4,21,1.001492593032893
H_f,4,21,1.0250608623868263
H_f,4,21,1.060941972032957
H_f,4,21,1.0065496848857045
H_f,4,21,0.9607558527265895
H_f,4,21,0.9973823647002733
H_f,4,21,1.0383452266816273
H_f,4,21,1.0098359230653229
H_f,4,21,0.9651496017332489
H_f,4,21,1.0011618353356222
H_f,4,21,1.0496154097059882
H_f,4,21,0.978349416517371
H_f,4,21,0.8997021548346252
H_f,4,21,0.9849813049682112
H_f,4,21,1.0678946413610608
H_f,4,21,1.0000485987422156
H_f,4,21,0.9320894111920222
H_f,4,21,0.9944344058957351
H_f,4,21,1.063234471527418
H_f,4,21,1.0224314483900967
H_f,4,21,0.9824007506082698
H_f,4,21,0.9910461931309621
H_f,4,21,0.9982280757526908
H_f,4,21,1.0080396258057116
H_f,4,21,1.0283487889420182
H_f,4,21,1.0142050461755974
H_f,4,21,1.0104741110951283
H_f,4,21,1.0347966573669771
H_f,4,21,1.0542456721860618
H_f,4,21,0.9991922813354603
H_f,4,21,0.9474109546337436
H_f,4,21,1.0081571629971116
H_f,4,21,1.0625617807853676
H_f,4,21,0.9827305971854816
H_f,4,21,0.9180794275299651
H_f,4,21,0.9895019770483983
H_f,4,21,1.0355403447874705
H_f,4,21,0.9969789748192497
H_f,4,21,0.9699288811325937
H_f,4,21,0.9957642438235316
H_f,4,21,1.013153770479701
H_f,4,21,0.9850969131345336
H_f,4,21,0.9588712143847066
H_f,4,21,0.9979514727561482
H_f,4,21,1.0126473819981054
H_f,4,21,1.001041278740162
H_f,4,21,1.009145708714815
H_f,4,21,1.0036352236059054
H_f,4,21,0.9980048120837547
H_f,4,21,1.0000690600841726
H_f,4,21,0.9939797794956609
H_f,4,21,1.001637930896689
H_f,4,21,1.0063942946885855
H_f,4,21,1.0027865761236179
H_f,4,21,0.9990322344312208
H_f,4,21,0.9999076519150198
H_f,4,21,0.9925115758112619
H_f,4,21,0.992423159590132
H_f,4,21,1.0065736443281648
H_f,4,21,0.998071679621723
H_f,4,21,0.9895256138497878
H_f,4,21,1.0008727784455649
H_f,4,21,1.0088930031386647
H_f,4,21,1.0021645893918139
H_f,4,21,1.0021072878860031
H_f,4,21,0.9976397288920003
H_f,4,21,0.9968371361096424
H_f,4,21,1.0016383007122134
H_f,4,21,1.00798032040615
H_f,4,21,1.0057201030558642
H_f,4,21,1.0027215344229057
H_f,4,21,0.9994664152316076
H_f,4,21,1.0093882918879724
H_f,4,21,1.0046503126371216
H_f,4,21,0.9781556917865413
H_f,4,21,1.0061649953699718
H_f,4,21,1.0279585751251714
H_f,4,21,1.000128941745272
H_f,4,21,0.9969395618824717
H_f,4,21,1.000591795156329
H_f,4,21,1.0003872427930527
H_f,4,21,1.0000117140871203
H_f,4,21,0.9983408567867224
H_f,4,21,0.99992188681781
H_f,4,21,0.9932157870295026
H_f,4,21,1.0011626722014426
H_f,4,21,1.0002594235381705
H_f,4,21,0.999497101119283
H_f,4,21,0.9937093165545141
H_f,4,21,0.9978475369399661
H_f,4,21,1.0137041594472591
H_f,4,21,0.9998035086299294
H_f,4,21,0.9802010428077961
H_f,4,21,0.9910057343515731
H_f,4,21,1.003669951146841
H_f,4,21,1.0012584613600322
H_f,4,21,1.000112934431642
H_f,4,21,1.003405809021163
H_f,4,21,1.0036566525962887
H_f,4,21,1.0098009816705025
H_f,4,21,1.0261914548221316
H_f,4,21,1.0173247651502684
H_f,4,21,1.0061855045645434
H_f,4,21,1.0107722421779926
H_f,4,21,1.0137589140889727
H_f,4,21,0.9915364503236027
H_f,4,21,0.9735345821560364
H_f,4,21,0.9987627034030601
H_f,4,21,1.0155736914342826
H_f,4,21,1.0049294349368831
H_f,4,21,0.9992671571105377
H_f,4,21,0.9879580613211048
H_f,4,21,0.9760540496642787
H_f,4,21,0.9877074569761483
H_f,4,21,0.9953580620440143
H_f,4,21,0.9863336366320987
H_f,4,21,0.9748119793798296
H_f,4,21,0.9920720184435541
H_f,4,21,1.0119532459726532
H_f,4,21,0.989953464323939
H_f,4,21,0.9544769971852407
H_f,4,21,0.9991322290829671
H_f,4,21,1.051450092498791
H_f,4,21,0.9947849437002971
H_f,4,21,0.9439001598821624
H_f,4,21,0.9951118091441394
H_f,4,21,1.039715390863703
H_f,4,21,0.9975584623363977
H_f,4,21,0.9627516590125094
H_f,4,21,1.004693935827708
H_f,4,21,1.0545751224245958
H_f,4,21,1.0180083027196871
H_f,4,21,0.9791851383410006
H_f,4,21,1.0127082716263522
H_f,4,21,1.0445698724006138
H_f,4,21,0.9953223885400628
H_f,4,21,0.9489658256634095
H_f,4,21,0.9877887292117553
H_f,4,21,1.0232690655936159
H_f,4,21,0.9895280069264399
H_f,4,21,0.9615593700490633
H_f,4,21,0.9799979970753846
H_f,4,21,0.9999815908699751
H_f,4,21,1.0187484827603506
H_f,4,21,1.0003304875354522
H_f,4,21,0.9818839656132129
H_f,4,21,1.0102080059090275
H_f,4,21,1.044089428803246
H_f,4,21,1.0107139588974363
H_f,4,21,0.978069009232115
H_f,4,21,1.00777246189307
H_f,4,21,1.0339765070773135
H_f,4,21,1.0026845889559963
H_f,4,21,0.971127145840349
H_f,4,21,1.0041128609947425
H_f,4,21,1.0259178577750034
H_f,4,21,0.9998833387116557
H_f,4,21,0.9923197575613656
H_f,4,21,0.9972523243060237
H_f,4,21,0.9999540326216387
H_f,4,21,0.9990833665136563
H_f,4,21,0.9998402507206786
H_f,4,21,1.0011329519364542
H_f,4,21,1.0057891169084545
H_f,4,21,1.0021997158788878
H_f,4,21,0.9911217442602495
H_f,4,21,0.9999876895122258
H_f,4,21,1.0082801986044903
H_f,4,21,1.000841323521129
H_f,4,21,0.9944495541636718
H_f,4,21,0.9989127413434857
H_f,4,21,1.0095412373298078
H_f,4,21,1.0023171031074243
H_f,4,21,0.9922776560166356
H_f,4,21,1.0059854555910857
H_f,4,21,1.0213488966556945
H_f,4,21,0.9981306810129372
H_f,4,21,0.9735746183096111
H_f,4,21,0.9852428762723278
H_f,4,21,1.0038472669601095
H_f,4,21,0.9872618027722646
H_f,4,21,0.9694346387092854
H_f,4,21,0.9965072789359013
H_f,4,21,1.0243308162855922
H_f,4,21,1.0024554478790297
H_f,4,21,0.977738416939995
H_f,4,21,1.0100956096496072
H_f,4,21,1.0499165166673352
H_f,4,21,1.017421389613416
H_f,4,21,0.9829024471514676
H_f,4,21,1.0162384859239288
H_f,4,21,1.0495160224482645
H_f,4,21,1.0332962468341198
H_f,4,21,1.0198093313023302
H_f,4,21,1.0373559487046102
H_f,4,21,1.0521933324902533
H_f,4,21,0.9939849546407494
H_f,4,21,0.9382455066039014
H_f,4,21,1.0060945271293684
H_f,4,21,1.0535603909110853
H_f,4,21,0.9292664321512988
H_f,4,21,0.6254852119452041
H_f,4,21,0.4746212202483134
H_f,4,21,1.340844319450807
H_f,4,21,0.24066126254726192
H_f,4,21,1.0181200215717752
H_f,4,21,0.8027394741705788
H_f,4,21,0.024941014771286584
H_f,4,21,1.184579978845768
H_f,4,21,1.1572923394782484
H_f,4,21,1.0034959395985015
H_f,4,21,0.9058960932265495
H_f,4,21,0.9698686409443584
H_f,4,21,1.026121463339472
H_f,4,21,0.9666628606602012
H_f,4,21,0.9383389954905947
H_f,4,21,0.967173636194892
H_f,4,21,0.9833044935298767
H_f,4,21,1.011526101936783
H_f,4,21,1.0475877866748289
H_f,4,21,1.0133213544793103
H_f,4,21,0.9697352620963675
H_f,4,21,1.0016856013123354
H_f,4,21,1.0363883097362254
H_f,4,21,1.0425487885725846
H_f,4,21,1.0457224986133018
H_f,4,21,1.0214543802872662
H_f,4,21,1.0083000795186654
H_f,4,21,1.0083336914106302
H_f,4,21,1.006456005463168
H_f,4,21,0.9747340355272277
H_f,4,21,0.9529768394235918
H_f,4,21,0.9838734256555732
H_f,4,21,1.014325836629218
H_f,4,21,0.9941984207065984
H_f,4,21,0.9783284542701872
H_f,4,21,1.0133760132181522
H_f,4,21,1.0381064424430397
H_f,4,21,1.0031613960960382
H_f,4,21,0.9849187786481541
H_f,4,21,1.004397031452939
H_f,4,21,1.018590389178296
H_f,4,21,0.9971943397059949
H_f,4,21,0.973847000067559
H_f,4,21,0.9904794485311266
H_f,4,21,1.0103358846934034
H_f,4,21,1.006132244352121
H_f,4,21,1.0085718843100866
H_f,4,21,0.9985287259069214
H_f,4,21,0.9710915003554783
H_f,4,21,0.9990989908619545
H_f,4,21,1.0284476481501996
H_f,4,21,1.0086567866455125
H_f,4,21,0.972937388388293
H_f,4,21,1.0025044596222286
H_f,4,21,1.0340751741483747
H_f,4,21,1.0109058087604843
H_f,4,21,0.9667227778270531
H_f,4,21,0.9101163425948602
H_f,4,21,1.0234860027805102
H_f,4,21,1.152496637994997
H_f,4,21,1.0030953348093918
H_f,4,21,0.7442341367742595
H_f,4,21,0.9811091800353203
H_f,4,21,1.211392560730139
H_f,4,21,1.0239049415607973
H_f,4,21,0.0038563747901624906
H_f,4,21,1.1359980136698813
H_f,4,21,1.7516043388606626
H_f,4,21,0.9310692761059185
H_f,4,21,1.1571809492264697
H_f,4,21,0.942468486979842
H_f,4,21,0.5796332695452971
H_f,4,21,1.0189243865704931
H_f,4,21,1.2381858497440061
H_f,4,21,0.9784674682086961
H_f,4,21,0.7452079856240249
H_f,4,21,0.9732647996120835
H_f,4,21,1.1459479855771004
H_f,4,21,1.0046977615995432
H_f,4,21,0.8585887525587994
H_f,4,21,1.0628409788024396
H_f,4,21,1.2010624247785722
H_f,4,21,1.0248848233708896
H_f,4,21,0.8936663983053079
H_f,4,21,0.9907195053439285
H_f,4,21,1.0917271656042407
H_f,4,21,1.0225711661727455
H_f,4,21,0.9379689195052764
H_f,4,21,1.0136115519351454
H_f,4,21,1.1029055939424683
H_f,4,21,1.0025021206857998
H_f,4,21,0.8934060438024706
H_f,4,21,0.9941568872084401
H_f,4,21,1.0884107823711013
H_f,4,21,1.029051314115033
H_f,4,21,0.9427439467356701
H_f,4,21,1.0156867684490734
H_f,4,21,1.0906456268341913
H_f,4,21,1.0194842790849856
H_f,4,21,0.9291325107660082
H_f,4,21,0.9683813449102504
H_f,4,21,1.0333324940248538
H_f,4,21,0.9883607861267475
H_f,4,21,0.9145512019121194
H_f,4,21,0.9906585933223384
H_f,4,21,1.080331374765857
H_f,4,21,0.9669760805231866
H_f,4,21,0.8369471105656092
H_f,4,21,1.016600797351173
H_f,4,21,1.3528631507312225
H_f,4,21,1.0690621384199208
H_f,4,21,0.6345723525354697
H_f,4,21,0.869663627612034
H_f,4,21,1.283419321700387
H_f,4,21,1.02444824310386
H_f,4,21,0.873043152547612
H_f,4,21,1.0599436957325372
H_f,4,21,1.292095582694712
H_f,4,21,1.130763636898675
H_f,4,21,0.9970688452579219
H_f,4,21,1.1605499575027312
H_f,4,21,1.3997587070375306
H_f,4,21,1.087384586333194
H_f,4,21,0.5905519327838489
H_f,4,21,1.6896523808185062
H_f,4,21,1.5936843141041839
H_f,4,21,1.5138871910746468
H_f,4,21,1.093288635897038
H_f,4,21,0.9883050759866223
H_f,4,21,0.96560081197433
H_f,4,21,0.9598788236231263
H_f,4,21,0.9559455140760337
H_f,4,21,0.9931234939158592
H_f,4,21,1.0042022433746278
H_f,4,21,0.9937655819125316
H_f,4,21,0.9785282578104684
H_f,4,21,1.023722579390114
H_f,4,21,1.045713257657315
H_f,4,21,0.9861336926556523
H_f,4,21,0.9313321618330889
H_f,4,21,1.0150775035854434
H_f,4,21,1.0488169810189703
H_f,4,21,0.9978928851458964
H_f,4,21,0.9543636847174916
H_f,4,21,0.9827962440668547
H_f,4,21,1.0029011447325527
H_f,4,21,1.0240861351230772
H_f,4,21,1.0196224265729001
H_f,4,21,1.0154353096372706
H_f,4,21,1.013490955846317
H_f,4,21,1.0031767537972167
H_f,4,21,0.995303035949629
H_f,4,21,0.9758236774670872
H_f,4,21,1.0236743580109697
H_f,4,21,1.0822586575401554
H_f,4,21,1.0090521292258166
H_f,4,21,0.9051704220035642
H_f,4,21,1.032812753520535
H_f,4,21,1.1854334810941989
H_f,4,21,0.9554799536313808
H_f,4,21,0.0748163448083655
H_f,4,21,0.8754964340259309
H_f,4,21,1.148530379919371
H_f,4,21,0.8096701684402932
H_f,4,21,1.0904795784970136
H_f,4,21,0.9550457116673569
H_f,4,21,0.0037706513926846217
H_f,4,21,0.009041124273664203
H_f,4,21,1.5384789210464096
H_f,4,21,0.8728856861359124
H_f,4,21,0.4653344943347442
H_f,4,21,1.0381221065815884
H_f,4,21,1.2200232335011627
H_f,4,21,1.0118784337443856
H_f,4,21,0.857905773684915
H_f,4,21,1.0228691437825743
H_f,4,21,1.1382405069754356
H_f,4,21,0.9863350409840423
H_f,4,21,0.8632929214704407
H_f,4,21,0.9937741607988378
H_f,4,21,1.1225768379969472
H_f,4,21,1.0058833797973692
H_f,4,21,0.8547045443532607
H_f,4,21,0.9696652589018205
H_f,4,21,1.0770822683391055
H_f,4,21,0.9894905361892662
H_f,4,21,0.89697988988927
H_f,4,21,1.0046272281142674
H_f,4,21,1.0761953982500725
H_f,4,21,1.0024553907259517
H_f,4,21,0.9331169612815725
H_f,4,21,0.9965641655593489
H_f,4,21,1.0612015898669294
H_f,4,21,1.009447636515574
H_f,4,21,0.9521049692138186
H_f,4,21,1.0210855185346785
H_f,4,21,1.0908626498388487
H_f,4,21,1.0042469589369978
H_f,4,21,0.9200750237084978
H_f,4,21,0.9774019782908868
H_f,4,21,1.0304480308816213
H_f,4,21,0.9893415503373779
H_f,4,21,0.9444994306939529
H_f,4,21,1.0098626136374922
H_f,4,21,1.0561503503729053
H_f,4,21,1.0113624880317664
H_f,4,21,0.9763004866469274
H_f,4,21,1.00876878474534
H_f,4,21,1.029239641712335
H_f,4,21,1.0110286429076292
H_f,4,21,0.9898333039628655
H_f,4,21,0.9937288121571182
H_f,4,21,1.002782725213569
H_f,4,21,1.0024920496800718
H_f,4,21,0.9781405203115716
H_f,4,21,0.9582074297281986
H_f,4,21,1.071942475651778
H_f,4,21,1.0019541150871387
H_f,4,21,1.2695750934935475
H_f,4,21,1.0027156033154079
H_f,4,21,1.0690121200826437
H_f,4,21,1.0427240199663754
H_f,4,21,0.9873144557718139
H_f,4,21,0.9996868169368972
H_f,4,21,1.001783917899303
H_f,4,21,1.0010817064541293
H_f,4,21,1.0014503195206488
H_f,4,21,1.0445395488054894
H_f,4,21,1.0646256093322966
H_f,4,21,0.9944451268125065
H_f,4,21,0.9455023091901684
H_f,4,21,0.999332015929881
H_f,4,21,1.0474615525214364
H_f,4,21,1.0175122830647856
H_f,4,21,1.3135770667942879
H_f,4,21,0.9218388283626534
H_f,4,21,0.8785295625244359
H_f,4,21,0.9788570299196373
H_f,4,21,1.0041609232940838
H_f,4,21,0.995222435011426
H_f,4,21,0.9956533480906944
H_f,4,21,0.9829349505975726
H_f,4,21,0.9781890481800012
H_f,4,21,1.0216834088370021
H_f,4,21,1.0828272669380885
H_f,4,21,1.0527871136994629
H_f,4,21,1.0133962921275883
H_f,4,21,1.0341930427143038
H_f,4,21,1.0980636420496932
H_f,4,21,1.0125710695551953
H_f,4,21,0.9527347521198429
H_f,4,21,1.0110570005741124
H_f,4,21,1.0909303642343036
H_f,4,21,1.0135394030228413
H_f,4,21,0.9548640992687976
H_f,4,21,1.003981857501822
H_f,4,21,1.0509588537222208
H_f,4,21,0.9962497210896307
H_f,4,21,0.9500427756218858
H_f,4,21,0.9583164479164101
H_f,4,21,0.9877959797160638
H_f,4,21,0.9892621156145918
H_f,4,21,0.9662783114880243
H_f,4,21,0.9968383891389087
H_f,4,21,1.0667332887154275
H_f,4,21,0.9911696040157149
H_f,4,21,0.8658216576194919
H_f,4,21,1.0741133559687848
H_f,4,21,1.5729486663570513
H_f,4,21,1.0900706963494406
H_f,4,21,0.4315797422942102
H_f,4,21,1.0979021451479216
H_f,4,21,1.6462677207463228
H_f,4,21,1.107498753454119
H_f,4,21,0.776632379619502
H_f,4,21,0.9157180770029104
H_f,4,21,1.079450613062404
H_f,4,21,1.2536198667821572
H_f,4,21,0.9626995203939992
H_f,4,21,0.8000147428511706
H_f,4,21,0.9811796219477837
H_f,4,21,1.3684839182749293
H_f,4,21,0.9918192537969154
H_f,4,21,0.7337791831587919
H_f,4,21,1.0205997348647875
H_f,4,21,1.1875006648132287
H_f,4,21,0.9711750898605361
H_f,4,21,0.8096193854622665
H_f,4,21,0.963081139829428
H_f,4,21,1.1112064537432644
H_f,4,21,0.9633046807222762
H_f,4,21,0.8349554246654651
H_f,4,21,1.0000733958388803
H_f,4,21,1.1662355172230532
H_f,4,21,0.9555614382647974
H_f,4,21,0.7313440565514139
H_f,4,21,0.8437973936588391
H_f,4,21,0.9442794549178792
H_f,4,21,0.9029590739810159
H_f,4,21,0.8133776485755686
H_f,4,21,0.8896305851033184
H_f,4,21,1.1326071409831069
H_f,4,21,1.0809229163982852
H_f,4,21,0.8700273318805296
H_f,4,21,1.0832541068346535
H_f,4,21,1.3298543003106835
H_f,4,21,1.282555061032059
H_f,4,21,0.9785838769325851
H_f,4,21,1.0763311459611127
H_f,4,21,1.4345847416855484
H_f,4,21,0.8936181469269316
H_f,4,21,1.1084768218989056
H_f,4,21,1.014107121685236
H_f,4,21,0.9034939277452596
H_f,4,21,1.0024168829407973
H_f,4,21,1.0878076411974102
H_f,4,21,1.0369358862803515
H_f,4,21,0.975257348600462
H_f,4,21,1.126481910615625
H_f,4,21,1.3059176136163864
H_f,4,21,1.247474906796407
H_f,4,21,0.9331550348780723
H_f,4,21,0.6401554620493038
H_f,4,21,0.3502183028081673
H_f,4,21,0.6317769125063112
H_f,4,21,1.519956675531836
H_f,4,21,0.9795001719975432
H_f,4,21,0.7696994470267072
